also_appears_in,asin,batch_number,category,disponibilidad_mx,disponibilidad_usa,error_verificacion_mx,error_verificacion_usa,extracted_at,fecha_verificacion_mx,fecha_verificacion_usa,precio_actual_mx,precio_actual_usd,price,title,url_mx,url_usa,vendedor_actual_mx,vendedor_actual_usa
,B0CX96JW6T,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.189Z,2025-11-01T19:30:41.054Z,2025-11-02T18:58:22.062Z,1529.39,44.99,"$1,521.41","PEGZONE Controller and Headphone Holder Wall Mount, Modular Gaming Pegboard with Accessories, Controller Stand for Xbox PS5 PS4 Switch, Video Game Storage, Disc Shelf Organizer, 14pcs Pegboard, Black",https://www.amazon.com.mx/dp/B0CX96JW6T,https://www.amazon.com/dp/B0CX96JW6T,BG3 STORE,Humanmotion
,B0DB1ZBN9S,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:50:44.190Z,2025-11-01T19:30:50.011Z,2025-11-02T18:58:30.550Z,5080.8,,"$5,235.49","Logitech G Teclado Inalámbrico de Juegos G915 X Lightspeed, Tamaño Completo, Teclas PBT de Doble Disparo, Programables, Retroiluminación RGB, Aluminio Elegante",https://www.amazon.com.mx/dp/B0DB1ZBN9S,https://www.amazon.com/dp/B0DB1ZBN9S,OLALOOK LLC,
,B098YS9LQ3,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:50:44.190Z,2025-11-01T19:30:58.949Z,2025-11-02T18:58:37.871Z,2042.93,,"$2,047.59",Among Us: Impostor Edition,https://www.amazon.com.mx/dp/B098YS9LQ3,https://www.amazon.com/dp/B098YS9LQ3,SIDE SHOP,
,B0D83QF7WS,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:50:44.190Z,2025-11-01T19:31:05.691Z,2025-11-02T18:58:46.725Z,1010.39,,$967.36,Drinking Quest: Belch of the Wild,https://www.amazon.com.mx/dp/B0D83QF7WS,https://www.amazon.com/dp/B0D83QF7WS,BG3 STORE,
,B0C463WRTZ,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.190Z,2025-11-01T19:31:13.321Z,2025-11-02T18:58:54.644Z,1348.09,44.99,"$1,350.97",Bandai Nintendo Switch SD Shin Kamen Rider Rumble versión en inglés,https://www.amazon.com.mx/dp/B0C463WRTZ,https://www.amazon.com/dp/B0C463WRTZ,Abundant Peace,GAMESCAPES (USA)
,B0B4SV3MSF,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.190Z,2025-11-01T19:31:21.715Z,2025-11-02T18:59:01.648Z,1219.16,38.93,"$1,205.43",Warhammer 40000: Darktide Imperial Edition,https://www.amazon.com.mx/dp/B0B4SV3MSF,https://www.amazon.com/dp/B0B4SV3MSF,PRCOM,Curbside Group
,B0CJLTHDD6,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.191Z,2025-11-01T19:31:30.908Z,2025-11-02T18:59:09.701Z,776.91,17.99,$774.76,"PEGZONE Headphone and Controller Holder, Rotating Gaming Accessories Organizer for Xbox PS5 PS4 Nintendo Switch, Modular Desk Controller Stand with Cable Hooks, 2Pcs Pegboard, Black",https://www.amazon.com.mx/dp/B0CJLTHDD6,https://www.amazon.com/dp/B0CJLTHDD6,M&H Customer Friendly Store,Humanmotion
,B0C47LGPW1,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.191Z,2025-11-01T19:31:45.349Z,2025-11-02T18:59:21.273Z,729.9,18.89,$726.09,Rainbow High : Runway Rush - Xbox Series X,https://www.amazon.com.mx/dp/B0C47LGPW1,https://www.amazon.com/dp/B0C47LGPW1,SIDE SHOP,Curbside Group
,B0DT6SPG8K,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.191Z,2025-11-01T19:31:54.107Z,2025-11-02T18:59:30.177Z,2199.98,79.99,"$2,207.52","UNICO Handheld Game Console, Portable Pocket Player, Pre-Loaded 40 SNK Classic Games, Including King of Fighters, Metal Slug, etc., 4"" IPS Screen, 720 * 960 Resolution, 3500mAh Rechargeable Battery",https://www.amazon.com.mx/dp/B0DT6SPG8K,https://www.amazon.com/dp/B0DT6SPG8K,BROWN LEAVES LLC,Liangjiufang
,B0DM1P6BV6,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.191Z,2025-11-01T19:32:02.853Z,2025-11-02T18:59:37.330Z,2486.8,89.99,"$2,533.10","GuileKeys Leverless Controller Arcade Stick GF-16, Aluminium Alloy All-Button Arcade Controller for PS4/PS3/PC/Switch, Arcade Fight Stick with RGB/Turbo/Hot-Swap, Black",https://www.amazon.com.mx/dp/B0DM1P6BV6,https://www.amazon.com/dp/B0DM1P6BV6,BROWN LEAVES LLC,GuileKeys
,B0F12LJJRP,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:50:44.191Z,2025-11-01T19:32:11.232Z,2025-11-02T18:59:45.450Z,1014.02,,"$1,010.85","KAPEYDESI - Auriculares inalámbricos para juegos para PS5, 2.4 GHz, inalámbricos con micrófono de cancelación de ruido para PS5, PS4, Fortnite y Call of Duty/FPS, auriculares de jugador de batería de",https://www.amazon.com.mx/dp/B0F12LJJRP,https://www.amazon.com/dp/B0F12LJJRP,Abundant Peace,
,B0BQND84CB,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:44.191Z,2025-11-01T19:32:20.368Z,2025-11-02T18:59:53.078Z,856.51,23,$846.27,Truck & Logistics Simulator,https://www.amazon.com.mx/dp/B0BQND84CB,https://www.amazon.com/dp/B0BQND84CB,BG3 STORE,Fina Inc
,B0CJL2X9W7,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.601Z,2025-11-01T19:32:27.921Z,2025-11-02T19:00:00.692Z,919.7,23.69,$911.38,"PEGZONE Modular Headphone and Controller Holder for Game, Clamp-on Pegboard, Rotatable Controller Stand with Cable Hooks, Gaming Accessory for Xbox PS5 PS4 Nintendo Switch, 3Pcs Pegboard, Red",https://www.amazon.com.mx/dp/B0CJL2X9W7,https://www.amazon.com/dp/B0CJL2X9W7,M&H Customer Friendly Store,Humanmotion
,B0C2RJ2QJG,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.601Z,2025-11-01T19:32:37.870Z,2025-11-02T19:00:08.227Z,639,17.99,$717.37,Killer Frequency – Nintendo Switch,https://www.amazon.com.mx/dp/B0C2RJ2QJG,https://www.amazon.com/dp/B0C2RJ2QJG,GAMELAND MEXICO,Curbside Group
,B0F4767KGG,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:50:55.601Z,2025-11-01T19:32:46.229Z,2025-11-02T19:00:15.365Z,635.08,,$632.65,"Steering Wheels for Nintendo Switch 2 (2025), Racing Wheels for Mario Kart World & 8 Deluxe, Bigger SL/SR Buttons, Switch 2 Games Accessories for Switch 2 JoyCon Controller, Easy to Install, 2 Pack",https://www.amazon.com.mx/dp/B0F4767KGG,https://www.amazon.com/dp/B0F4767KGG,M&H Customer Friendly Store,
,B0DTF5FLDV,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.601Z,2025-11-01T19:32:54.183Z,2025-11-02T19:00:22.983Z,651.93,14.99,$632.65,"Fuente de alimentación y cable AV para Gamecube, adaptador de corriente CA NGC y juego de cables AV, cable de alimentación compatible con consola Nintendo Gamecube",https://www.amazon.com.mx/dp/B0DTF5FLDV,https://www.amazon.com/dp/B0DTF5FLDV,BG3 STORE,ChuangDaDianZi
,B08TX6R4WS,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:50:55.601Z,2025-11-01T19:33:02.989Z,2025-11-02T19:00:29.423Z,2414.16,,"$2,416.16",Elf Creek Games - Honey Buzz (versión Deluxe Kickstarter),https://www.amazon.com.mx/dp/B08TX6R4WS,https://www.amazon.com/dp/B08TX6R4WS,SIDE SHOP,
,B0DSD2BZDP,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.601Z,2025-11-01T19:33:10.095Z,2025-11-02T19:00:36.403Z,600.56,12.99,$584.67,Lmcpa Dockable Case for Nintendo Switch 2 (2025)[7.9 inch] - TPU Grip Protective Cover for Switch New Gen 2025 Console & Joy-Con Controller Accessories - Black,https://www.amazon.com.mx/dp/B0DSD2BZDP,https://www.amazon.com/dp/B0DSD2BZDP,BG3 STORE,PKBD Flagship-Store-US
,B0DZCNMMZQ,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:33:17.967Z,2025-11-02T19:00:44.198Z,1271.27,56.99,"$1,185.81","Machenike S3 Gaming Controller Bluetooth für PC/Switch/Mobile Phone/Tablet, 1000Hz Hall Joystick, Switch Controller Wireless mit RGB Sync Dock,NFC, 5 Stufen Vibration, Lightweight, Schwarz",https://www.amazon.com.mx/dp/B0DZCNMMZQ,https://www.amazon.com/dp/B0DZCNMMZQ,Living Storers,Machenike US STORE
,B0F2FNZYBR,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:33:26.230Z,2025-11-02T19:00:52.184Z,670.02,14.99,$651.15,"HEYSTOP Joy-Con Mango para Nintendo Switch 2, 3 en 1 Joy-Con - Funda de agarre cómodo Juego de accesorios para mando de juego, perfecto para juegos de carreras para dos jugadores, compatible con",https://www.amazon.com.mx/dp/B0F2FNZYBR,https://www.amazon.com/dp/B0F2FNZYBR,BG3 STORE,Hstop Store-AEL
,B0DSSBC79H,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:33:34.170Z,2025-11-02T19:01:00.529Z,635.96,14.99,$632.65,"Supmay Hard Carrying Case for RG35XXSP Retro Handheld Game Console, Retro Game Travel Storage Holder with Mesh Bag for SD Card, USB Charging Cable, User Manual, Red",https://www.amazon.com.mx/dp/B0DSSBC79H,https://www.amazon.com/dp/B0DSSBC79H,SIDE SHOP,Supmay
,B0DSD29B16,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:33:41.676Z,2025-11-02T19:01:09.359Z,371.15,,$369.21,"Lmcpa - Protector de visualización para Nintendo New Switch 2 (2025) 7.9 pulgadas, antiarañazos, sin burbujas, transparente HD transparente protector de visualización de vidrio templado, dureza 9H",https://www.amazon.com.mx/dp/B0DSD29B16,https://www.amazon.com/dp/B0DSD29B16,SIDE SHOP,
,B0DG8FQ3BP,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:33:49.977Z,2025-11-02T19:01:17.681Z,1497,49.99,"$1,489.20","MystNova Wireless Phone Mobile Gaming Controller for iPhone/Android - Turn Your iPhone into a Gaming Console - Play Xbox, Cloud Gamepad for iOS with Hall Joystick, Turbo (Grey)",https://www.amazon.com.mx/dp/B0DG8FQ3BP,https://www.amazon.com/dp/B0DG8FQ3BP,SIDE SHOP,MystNova-Direct
,B0DSF96ZW1,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:33:58.472Z,2025-11-02T19:01:24.516Z,1737.7,59.99,"$1,728.64","Kuitmor Switch Accessories Bundle for Switch 2017:Carrying Case,Protective Case,Game Card Case,Screen Protector,Playstand,Thumb Grip Caps and More(10 in 1)",https://www.amazon.com.mx/dp/B0DSF96ZW1,https://www.amazon.com/dp/B0DSF96ZW1,SIDE SHOP,CreatMore-US
,B09VS9BMQD,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:34:07.431Z,2025-11-02T19:01:32.217Z,1284.44,39.99,"$1,283.74","HEIYING Game Card Case Holder Compatible with Nintendo Switch 2 / OLED / Lite ,Portable Memory Card Storage Case with 96 Games Cards Slots and 24 Micro SD Cards Slots",https://www.amazon.com.mx/dp/B09VS9BMQD,https://www.amazon.com/dp/B09VS9BMQD,MYSILKROAD LLC,HEIYING-NA
,B0DRYR9WRX,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:34:16.502Z,2025-11-02T19:01:39.940Z,1236.27,39.19,"$1,250.53",275 in 1 Super Cartridge Multicart compatible with NES Collection games,https://www.amazon.com.mx/dp/B0DRYR9WRX,https://www.amazon.com/dp/B0DRYR9WRX,SIDE SHOP,Keplast
,B0FC28Q7Q9,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:34:24.253Z,2025-11-02T19:01:47.120Z,852.54,23.99,$848.10,"14-in-1 Controller Accessories Kit Compatible with Xbox Elite Series 2, 6 Premium Metal Thumbsticks, Swap Joysticks, 4 Interchangeable Paddles, 2 D-Pads, 1 Tool & 1 Storage Bag (Magenta)",https://www.amazon.com.mx/dp/B0FC28Q7Q9,https://www.amazon.com/dp/B0FC28Q7Q9,SIDE SHOP,ZAPOLEX
,B0C9R5S1F7,10,Videojuegos,disponible,disponible,,,2025-10-31T20:50:55.602Z,2025-11-01T19:34:38.145Z,2025-11-02T19:01:59.913Z,827.96,19.99,$826.86,RollerCoaster Tycoon Adventures Deluxe - Nintendo Switch,https://www.amazon.com.mx/dp/B0C9R5S1F7,https://www.amazon.com/dp/B0C9R5S1F7,Maviburada,Curbside Group
,B09SG754XC,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.817Z,2025-11-01T19:34:45.956Z,2025-11-02T19:02:08.244Z,1054.06,29.99,"$1,053.36","HEIYING Switch Game Card Case for Nintendo Switch 2 / OLED / Lite,Customized Pattern Portable Switch Game Holder with 72 Game Card Slots and 24 Micro SD Cards Slots",https://www.amazon.com.mx/dp/B09SG754XC,https://www.amazon.com/dp/B09SG754XC,MYSILKROAD LLC,HEIYING-NA
,B0F2FJK49G,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:51:07.817Z,2025-11-01T19:34:53.013Z,2025-11-02T19:02:17.491Z,695.7,,$675.14,"HEYSTOP - Funda protectora compatible con Nintendo Switch 2 bolsa de transporte con más espacio, funda protectora para Nintendo Switch 2 accesorios, negro",https://www.amazon.com.mx/dp/B0F2FJK49G,https://www.amazon.com/dp/B0F2FJK49G,BG3 STORE,
,B08NYFRJM1,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:51:07.817Z,2025-11-01T19:35:00.739Z,2025-11-02T19:02:25.965Z,876.56,,$904.53,AULVERTA Paquete de 3 mezcla de postre Dream Whip 170 g 6 oz Añade sabor dulce y textura cremosa a todos tus postres favoritos {importado de Canadá},https://www.amazon.com.mx/dp/B08NYFRJM1,https://www.amazon.com/dp/B08NYFRJM1,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐,
,B0DCBB1V71,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:51:07.817Z,2025-11-01T19:35:09.163Z,2025-11-02T19:02:32.824Z,650.03,,$646.64,"Paquete de baterías recargables para driver Xbox, 2 x 6240 mWh baterías recargables para Xbox One/Xbox Series X|S Xbox One S/Xbox One X/Xbox One Elite Accesorios para driver Play and Charge Kit",https://www.amazon.com.mx/dp/B0DCBB1V71,https://www.amazon.com/dp/B0DCBB1V71,BG3 STORE,
,B0DYTXWPF3,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.817Z,2025-11-01T19:35:17.471Z,2025-11-02T19:02:39.544Z,774.45,21.99,$770.42,"ANIXITECH 300 Slots Game Card Holder Binder for Animal Crossing ACNH, Mini Cards Storage Organizer with Sleeves Compatible PS Vita, SD Memory Cards, Portable Card Album Book (White)",https://www.amazon.com.mx/dp/B0DYTXWPF3,https://www.amazon.com/dp/B0DYTXWPF3,SIDE SHOP,ANIXITECH
,B0DY7G4XQX,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:35:25.058Z,2025-11-02T19:02:47.096Z,1168.84,35.99,"$1,154.02","Machenike G3V2 Bluetooth Controller for Pc/Switch/Ios/Android, Hall Effect Joysticks, RGB Lighting Gaming Controller,2 Programmable Buttons,1000mah Battery With Charging Station, White",https://www.amazon.com.mx/dp/B0DY7G4XQX,https://www.amazon.com/dp/B0DY7G4XQX,Abundant Peace,Machenike US STORE
,B0DBKXWJFK,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:35:32.027Z,2025-11-02T19:02:55.303Z,611.85,13.99,$608.66,"EasEasy PUBG Game Controller Trigger, Mobile Phone Controller Compatible for PUBG/Rules of Survival/Knives Out, 6 Fingers Trigger with Sensitive Aim and Shoot Smartphone Gamepad for iPhone & Android",https://www.amazon.com.mx/dp/B0DBKXWJFK,https://www.amazon.com/dp/B0DBKXWJFK,SIDE SHOP,runtaoqiche
,B0B1JMVGXV,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:35:40.169Z,2025-11-02T19:03:03.034Z,801.55,18.99,$783.93,DreamWorks Dragons: Legends of the Nine Realms - Xbox One,https://www.amazon.com.mx/dp/B0B1JMVGXV,https://www.amazon.com/dp/B0B1JMVGXV,Maviburada,Curbside Group
,B09CP81H22,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:35:47.537Z,2025-11-02T19:03:11.061Z,515.61,9.99,$512.93,"HEIYING Switch Game Card Case for Switch 2 & OLED & Lite,Portable Black Memory Storage Holder with 24 Game Card Slots and 24 Micro SD Cards Slots for Easy carrying",https://www.amazon.com.mx/dp/B09CP81H22,https://www.amazon.com/dp/B09CP81H22,SIDE SHOP,HEIYING-NA
,B0C7VQ8P8M,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:35:55.631Z,2025-11-02T19:03:17.944Z,2468.28,,"$2,455.42",GTPLAYER Sim Racing Wheel Stand Simulator Cockpit Wheel Stand Racing Steering Shifter Mount fit for Logitech G25 G27 G29 G920 G923 Thrustmaster T330TS Gaming Stand Wheel Pedals NOT Included (Black),https://www.amazon.com.mx/dp/B0C7VQ8P8M,https://www.amazon.com/dp/B0C7VQ8P8M,SIDE SHOP,
,B09NLH693L,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:36:03.181Z,2025-11-02T19:03:25.242Z,760.93,19.99,$760.23,"HEIYING Game Card Case for Nintendo Switch & OLED,Customized Pattern Switch Lite Game Storage Case with 48 Games Cards Slots and 24 Micro SD Cards Slots",https://www.amazon.com.mx/dp/B09NLH693L,https://www.amazon.com/dp/B09NLH693L,PRCOM,HEIYING-NA
,B0DHZZCBHM,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:36:11.158Z,2025-11-02T19:03:32.931Z,922.46,22.99,$913.07,"Gonbouyoku - Auriculares inalámbricos para juegos, 2.4 GHz, USB para PS5, PS4, PC, Fortnite, Switch, Mac con Bluetooth 5.3, batería 60H, micrófono con cancelación de ruido ENC, auriculares Gamer, rojo",https://www.amazon.com.mx/dp/B0DHZZCBHM,https://www.amazon.com/dp/B0DHZZCBHM,SEONGSAN,JiaZhiHeMao
,B0CB7P4R9N,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:36:19.432Z,2025-11-02T19:03:41.749Z,1225.81,,"$1,178.01",Mentari - Juego de maquillaje Bunny (MT7932),https://www.amazon.com.mx/dp/B0CB7P4R9N,https://www.amazon.com/dp/B0CB7P4R9N,QIANTANG,
,B0DSQ6BYRK,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.818Z,2025-11-01T19:36:26.413Z,2025-11-02T19:03:49.924Z,876.66,24.99,$872.09,"Oniartasy Funda de TPU semitransparente para cubierta de vapor LCD y OLED, media cubierta a prueba de golpes con ventilación y agarre antideslizante (magenta)",https://www.amazon.com.mx/dp/B0DSQ6BYRK,https://www.amazon.com/dp/B0DSQ6BYRK,SIDE SHOP,Onion Pie Tech
,B0CJ26H25Y,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.819Z,2025-11-01T19:36:34.754Z,2025-11-02T19:03:57.797Z,678.68,15.99,$675.14,"L'OLGA COLLECTION - Bolsa de maquillaje ligera y reutilizable, artículos de cambiador | Bolsa de cosméticos a prueba de salpicaduras, plegable y de viaje, impermeable, traje de baño de playa, traje de",https://www.amazon.com.mx/dp/B0CJ26H25Y,https://www.amazon.com/dp/B0CJ26H25Y,SIDE SHOP,L'OLGA
,B09G5LCLB2,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:07.819Z,2025-11-01T19:36:41.728Z,2025-11-02T19:04:04.621Z,1008.87,27.99,$980.91,Paquetes de baterías recargables de 4 x 3600 mWh para Xbox Series X|S/Xbox One,https://www.amazon.com.mx/dp/B09G5LCLB2,https://www.amazon.com/dp/B09G5LCLB2,SEONGSAN,HEYLICOOL-Direct
,B07PXPRFYC,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:23.104Z,2025-11-01T19:36:50.285Z,2025-11-02T19:04:12.530Z,943.49,26.99,$938.57,"FASTSNAIL - Juego de 4 empuñaduras compatibles con Nintendo Switch para Joy Con, driver de agarre resistente al desgaste para Joy con y modelo OLED con 12 empuñaduras para pulgar",https://www.amazon.com.mx/dp/B07PXPRFYC,https://www.amazon.com/dp/B07PXPRFYC,SIDE SHOP,FastSnail Tech
,B0DF7Y1NZD,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:23.104Z,2025-11-01T19:36:58.181Z,2025-11-02T19:04:20.991Z,1434.51,44.99,"$1,532.61","Combinación de teclado y mouse mecánico para juegos de máquina de escribir, teclado con cable retroiluminado RGB arcoíris con interruptores azules, teclas redondas, perilla de control de medios para",https://www.amazon.com.mx/dp/B0DF7Y1NZD,https://www.amazon.com/dp/B0DF7Y1NZD,Binglu,Vmund Direct
,B01LY285ZH,10,Videojuegos,disponible,no disponible,,,2025-10-31T20:51:23.104Z,2025-11-01T19:37:05.394Z,2025-11-02T19:04:28.260Z,3776.15,,"$4,392.88","Logitech G Saitek X52 Pro Flight Palanca y Acelerador de Simulación, Pantalla LCD, Mecanismo de Centrado Mediante Resorte, Botones con Iluminación, USB - Negro/Gris",https://www.amazon.com.mx/dp/B01LY285ZH,https://www.amazon.com/dp/B01LY285ZH,Exceptional SS,
,B0BHM7SYST,10,Videojuegos,disponible,disponible,,,2025-10-31T20:51:23.104Z,2025-11-01T19:37:17.552Z,2025-11-02T19:04:41.151Z,921.41,26.08,$914.25,Prodeus- para Playstation 4,https://www.amazon.com.mx/dp/B0BHM7SYST,https://www.amazon.com/dp/B0BHM7SYST,GUTTIDIRECT,Curbside Group
