also_appears_in,asin,batch_number,category,disponibilidad_mx,disponibilidad_usa,error_verificacion_mx,error_verificacion_usa,extracted_at,fecha_verificacion_mx,fecha_verificacion_usa,precio_actual_mx,precio_actual_usd,price,title,url_mx,url_usa,vendedor_actual_mx,vendedor_actual_usa
,B076YMFFGZ,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.575Z,2025-11-01T14:38:43.324Z,2025-11-02T14:24:03.341Z,1012.64,,"$1,011.94","Mighty Apricot Usda Granos De Albaricoque Amargo Orgánico (1Lb) 16Oz, Semillas De Albaricoque Amargo Crudo Natural, Vegano, Sin Ogm, Sin Gluten, Gran Fuente De Vitamina B17 Y B15, Máximo 3 G",https://www.amazon.com.mx/dp/B076YMFFGZ,https://www.amazon.com/dp/B076YMFFGZ,De Todo Mercado,
,B08X1BJTSR,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.575Z,2025-11-01T14:38:52.946Z,2025-11-02T14:24:11.027Z,536.26,,$531.43,New Orleans Roast Achicoria Francesa 100% Pura - 12 Oz (Paquete De 1),https://www.amazon.com.mx/dp/B08X1BJTSR,https://www.amazon.com/dp/B08X1BJTSR,Corner Stone LLC,
,B015SQAQV8,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.575Z,2025-11-01T14:39:00.219Z,2025-11-02T14:24:18.829Z,1047.3,,"$1,041.84","Leche de coco condensada endulzada Nature's Charm, 11.25 oz.",https://www.amazon.com.mx/dp/B015SQAQV8,https://www.amazon.com/dp/B015SQAQV8,SIDE SHOP,
,B09MJGMT4V,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:39:07.897Z,2025-11-02T14:24:26.312Z,1595.28,,"$1,489.20","MUDWTR Mudwtr Original (30 Porciones) - Mezcla Orgánica De Cacao, Hongos Beneficiosos Y Chai Masala - Natural Energy & Focus - Alternativa Al Café",https://www.amazon.com.mx/dp/B09MJGMT4V,https://www.amazon.com/dp/B09MJGMT4V,FAVORİ STORE,
,B0CNNS1636,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:39:21.213Z,2025-11-02T14:24:39.131Z,1070.18,,"$1,055.56","STELLAR CHEMICAL CORP Stellar - Sebo de res - 100 % alimentado con pasto - Apto para cocinar, hornear y freír - Grado alimenticio - 2 lb",https://www.amazon.com.mx/dp/B0CNNS1636,https://www.amazon.com/dp/B0CNNS1636,MARVEL INC.,
,B0CMZ9JBHJ,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:39:29.040Z,2025-11-02T14:24:46.041Z,605.61,,$575.56,"RBUGR Polvo De Brillo Comestible, Paquete De Purpurina Comestible De 12 Colores, Polvo Comestible Con Purpurina De Cóctel, Polvo Comestible De Brillo Vegano, Polvo De Bebida Con Purpurina Pa",https://www.amazon.com.mx/dp/B0CMZ9JBHJ,https://www.amazon.com/dp/B0CMZ9JBHJ,SELCUK LLC,
,B00FDM7UHQ,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:39:38.762Z,2025-11-02T14:24:54.924Z,753.1,,$766.30,"Brothers-ALL-Natural Frutas, variedad Mickey Mouse Clubhouse, 3.6 onzas (paquete de 12)",https://www.amazon.com.mx/dp/B00FDM7UHQ,https://www.amazon.com/dp/B00FDM7UHQ,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐,
,B0D99QG485,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:39:47.233Z,2025-11-02T14:25:02.548Z,1453.13,,"$1,445.56","Once Upon a Farm Barra Horneada Blanda de Manzana Y Avena Orgánica | Manzana, Canela, Calabaza Y Avena | Hecha Con Frutas Y Verduras de Verdad | Sin Azúcar Añadido | 8 Cajas",https://www.amazon.com.mx/dp/B0D99QG485,https://www.amazon.com/dp/B0D99QG485,SIDE SHOP,
,B0CBHSYHMQ,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:39:56.355Z,2025-11-02T14:25:10.373Z,513.18,,$512.70,"Grelim Grelim Vainilla En Polvo, 100% Pura Polvo De Vainilla De Madagascar Molida Sin Gluten Sin Rellenos Ni Aditivos Ideal Para Hornear, Café, Batidos 2.11 Oz (60 G)",https://www.amazon.com.mx/dp/B0CBHSYHMQ,https://www.amazon.com/dp/B0CBHSYHMQ,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐,
,B0DFG67BHH,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:40:04.737Z,2025-11-02T14:25:17.214Z,1156.47,,"$1,149.68","FLOR de LA JARA Aceite de Oliva Virgen Extra Premium de España, Primera Presión En Frío, Rico En Polifenoles, Monovarietal Picual, Aceitunas Recolectadas A Mano, Finca Familiar, Baja Acidez(0,1%) 500",https://www.amazon.com.mx/dp/B0DFG67BHH,https://www.amazon.com/dp/B0DFG67BHH,SRKSB LLC,
,B0CB4W897C,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:40:12.519Z,2025-11-02T14:25:24.298Z,1599.44,,"$1,592.47","Baja Gold Sal Marina Mineral, Moler Fino, 5 Lb. Bolsa",https://www.amazon.com.mx/dp/B0CB4W897C,https://www.amazon.com/dp/B0CB4W897C,SRKSB LLC,
,B0BY94762R,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.576Z,2025-11-01T14:40:21.916Z,2025-11-02T14:25:31.125Z,624.94,,$623.05,"Grelim Polvo De Camote Morado Premium 8 Oz, Ube Natural Puro (Ñame Morado) Polvo Sin Gluten Vegano Sin Ogm Polvo Colorante Alimenticio Morado 227G",https://www.amazon.com.mx/dp/B0BY94762R,https://www.amazon.com/dp/B0BY94762R,SRKSB LLC,
,B0D164PLHC,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.577Z,2025-11-01T14:40:30.318Z,2025-11-02T14:25:37.740Z,576.47,,$574.84,"Yummy-Yamaguchi Polvo De Esporas Iniciantes | Hecho En Japón | (0.7 Oz = 20G, (B) Chohaku Kin Mejorado (Muy Blanco))",https://www.amazon.com.mx/dp/B0D164PLHC,https://www.amazon.com/dp/B0D164PLHC,SRKSB LLC,
,B0BVPPY8RN,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.577Z,2025-11-01T14:40:38.473Z,2025-11-02T14:25:45.463Z,610.47,,$608.66,"Sujoygar Brillo Brillo Comestible Para Cócteles Tortas Bebidas Chocolates Cupcakes - Juego De 6 Colores, Polvo De Brillo Dorado Comestible, Bebida Brillo Cóctel, Decoración De Pastel Comesti",https://www.amazon.com.mx/dp/B0BVPPY8RN,https://www.amazon.com/dp/B0BVPPY8RN,SRKSB LLC,
,B09D42G6HV,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.577Z,2025-11-01T14:40:46.305Z,2025-11-02T14:25:52.722Z,938.57,,$935.15,Cornhusker Kitchen | Tina De Sebo Wagyu Rendido Premium | Apto Para Paleo Y Keto | Hecho En Ee. Uu. | Las Vacas Son Alimentadas Con Maíz | Tina De 1.5 Lb,https://www.amazon.com.mx/dp/B09D42G6HV,https://www.amazon.com/dp/B09D42G6HV,SRKSB LLC,
,B096LCV3X1,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:47.577Z,2025-11-01T14:40:53.971Z,2025-11-02T14:26:00.021Z,1529.44,,"$1,427.74","Slate Leche - Batido De Leche Alto En Proteína - Paquete Variable De Chocolate - Chocolate, Chocolate Negro, Moca Latte - Sin Lactosa, 20G De Proteína, 1G De Azúcar, 100-110 Calorías, 1-3G D",https://www.amazon.com.mx/dp/B096LCV3X1,https://www.amazon.com/dp/B096LCV3X1,FAVORİ STORE,
,B07GBJ8WTH,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.766Z,2025-11-01T14:41:03.962Z,2025-11-02T14:26:08.313Z,789.73,,$784.58,"Dutchman's palomitas de maíz aceite de coco | Aceite con sabor a mantequilla, tarro de 30 onzas – Coloreado con beta caroteno natural, hace palomitas de maíz estilo teatro, mejor clasificado, vegano, saludable, sin grasas, sin gluten, fabricado en Estados Unidos",https://www.amazon.com.mx/dp/B07GBJ8WTH,https://www.amazon.com/dp/B07GBJ8WTH,SRKSB LLC,
,B07JH4NG6R,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:41:12.890Z,2025-11-02T14:26:16.128Z,406.98,,$404.86,Extracto de Ube por Butterfly 2 oz,https://www.amazon.com.mx/dp/B07JH4NG6R,https://www.amazon.com/dp/B07JH4NG6R,Corner Stone LLC,
,B07XYKLY1K,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:41:20.650Z,2025-11-02T14:26:23.883Z,569.52,,$565.85,"DAANA Aceite De Mostaza: Orgánico Usda Certificado, Virgen Extra, Prensado En Frío (12 Oz)",https://www.amazon.com.mx/dp/B07XYKLY1K,https://www.amazon.com/dp/B07XYKLY1K,Corner Stone LLC,
,B0DJQGZM96,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:41:28.945Z,2025-11-02T14:26:31.328Z,578.29,,$632.65,"HAIKISS Tripa de cerdo natural, tripa comestible para hacer salchichas, grado A, preentubada, ideal para palitos de bo 34-36 mm (1 3/8 ""-1 7/16"")",https://www.amazon.com.mx/dp/B0DJQGZM96,https://www.amazon.com/dp/B0DJQGZM96,Rendomin,
,B0B8DHYD2Z,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:41:36.808Z,2025-11-02T14:26:37.938Z,706.93,,$704.62,"JOLOCHIP Last-Chip-Challenge (paquete de 1) | Tortilla Chip extremadamente picante | La papa más picante del mundo | E 0,18 onzas (paquete de 1)",https://www.amazon.com.mx/dp/B0B8DHYD2Z,https://www.amazon.com/dp/B0B8DHYD2Z,SRKSB LLC,
,B08L1F1PQR,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:41:44.247Z,2025-11-02T14:26:45.558Z,938.9,,$934.00,El Maragato Fabada Asturiana Frijoles secos 1 kg (1 kilo),https://www.amazon.com.mx/dp/B08L1F1PQR,https://www.amazon.com/dp/B08L1F1PQR,SIDE SHOP,
,B00CPD7CTW,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:41:52.255Z,2025-11-02T14:26:52.090Z,467.2,,$469.52,"Good Nature Organic Nettle Tea, 1.058 Ounce",https://www.amazon.com.mx/dp/B00CPD7CTW,https://www.amazon.com/dp/B00CPD7CTW,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐,
,B0CC6KVCLH,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:42:00.293Z,2025-11-02T14:26:59.193Z,1017.84,,"$1,017.85","Pete'S Pasta- Paquete variado de 8 oz: penne, rotini, coditos, 7 g de pasta baja en carbohidratos, 17 g de pasta alta en proteínas, auténticos fideos italianos cetogénicos, coditos saludables y bajos",https://www.amazon.com.mx/dp/B0CC6KVCLH,https://www.amazon.com/dp/B0CC6KVCLH,MYSILKROAD LLC,
,B07F1H2FN8,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.767Z,2025-11-01T14:42:13.263Z,2025-11-02T14:27:12.029Z,494.04,,$495.79,"Aceite de palma roja, 16.9 onzas líquidas",https://www.amazon.com.mx/dp/B07F1H2FN8,https://www.amazon.com/dp/B07F1H2FN8,ProductosTX ⭐ ⭐ ⭐ ⭐ ⭐,
,B07VSHFTVV,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.768Z,2025-11-01T14:42:21.054Z,2025-11-02T14:27:20.830Z,474.04,,$471.57,"Big Green Organic Food - Arroz negro extraordinario, sin gluten, sin OGM, vegano, kosher 1 libra (paquete de 1)""",https://www.amazon.com.mx/dp/B07VSHFTVV,https://www.amazon.com/dp/B07VSHFTVV,Corner Stone LLC,
,B08PV2LYFG,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.768Z,2025-11-01T14:42:29.934Z,2025-11-02T14:27:28.690Z,571.31,,$565.38,Freshpak Rooibos Tea | 80 Tagless Teabags | Natural Rooibos | Naturally Caffeine Free | Keto Friendly | Rooibos From South Africa | Non GMO,https://www.amazon.com.mx/dp/B08PV2LYFG,https://www.amazon.com/dp/B08PV2LYFG,MARVEL INC.,
,B0D4Q56LTV,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.768Z,2025-11-01T14:42:37.421Z,2025-11-02T14:27:36.401Z,562.01,,$560.45,"Sakura Box Matcha Milk Uji Double Rich Latte de Tsujiri, bolsa resellable de 160 g. Fabricado en Kioto, Japón.",https://www.amazon.com.mx/dp/B0D4Q56LTV,https://www.amazon.com/dp/B0D4Q56LTV,SRKSB LLC,
,B0CWMY8LZC,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.768Z,2025-11-01T14:42:45.019Z,2025-11-02T14:27:45.014Z,1279.44,,"$1,273.97",Polvo de Cacao,https://www.amazon.com.mx/dp/B0CWMY8LZC,https://www.amazon.com/dp/B0CWMY8LZC,SRKSB LLC,
,B0CBKW5WRF,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.768Z,2025-11-01T14:42:53.937Z,2025-11-02T14:27:53.120Z,638.75,,$639.27,"GUSTO ETNA Crema Dulce Para Untar De Mantequilla De Pistacho, 6.7 Oz (190G) Crema De Pistacho Rica Y Nuez Para Untar Para Barras De Chocolate De Pistacho Knafeh, Pasta De Pistacho Italiana, Produ",https://www.amazon.com.mx/dp/B0CBKW5WRF,https://www.amazon.com/dp/B0CBKW5WRF,SRKSB LLC,
,B08HFRYG4N,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.768Z,2025-11-01T14:43:01.662Z,2025-11-02T14:28:00.017Z,774.91,,$770.87,"Bluestem Botanicals Jarabe de romero simple para cócteles de , Mezcladores para cócteles, Mezcladores para cócteles sin alcohol pa 8 onzas líquidas (paquete de 1",https://www.amazon.com.mx/dp/B08HFRYG4N,https://www.amazon.com/dp/B08HFRYG4N,SIDE SHOP,
,B07DRG6897,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:09:56.768Z,2025-11-01T14:43:09.406Z,2025-11-02T14:28:06.972Z,593.63,,$590.84,"Aceite de salvado de arroz GAMMA ONE, 1 litro",https://www.amazon.com.mx/dp/B07DRG6897,https://www.amazon.com/dp/B07DRG6897,Rendomin,
,B0812CDL9P,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.938Z,2025-11-01T14:43:17.237Z,2025-11-02T14:28:14.793Z,536.86,,$532.83,"Big Green Organic Food - Ramen De Mijo Orgánico, Sin Gluten, Sin Lectinas, Sin Ogm, Vegana, Alternativa De Trigo Y Arroz (2.11 Onzas (5 Piezas))",https://www.amazon.com.mx/dp/B0812CDL9P,https://www.amazon.com/dp/B0812CDL9P,MSTZKN SHİPMENT,
,B0DVTHQN2W,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.938Z,2025-11-01T14:43:24.321Z,2025-11-02T14:28:22.627Z,1104.03,,"$1,069.37","Pomegranaze Jugo de granada 100 % orgánico, botella de vidrio de 190 ml (paquete de 6), sin azúcar, sin colorantes artificiales, sin conservantes, sin saborizantes añadidos, sin gluten y koshe.",https://www.amazon.com.mx/dp/B0DVTHQN2W,https://www.amazon.com/dp/B0DVTHQN2W,KRONOS STORE,
,B0BQ5PFCP5,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.938Z,2025-11-01T14:43:32.801Z,2025-11-02T14:28:30.684Z,514.24,,$512.93,CAPYBARA Distributors Inc. Fermaid O Yeast Nutrient - 2 Oz (56.7 G) - Hacer Vino Sidra Mead Kombucha En Casa - Vendido Por,https://www.amazon.com.mx/dp/B0BQ5PFCP5,https://www.amazon.com/dp/B0BQ5PFCP5,SRKSB LLC,
,B09RWC8HWH,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.938Z,2025-11-01T14:43:40.801Z,2025-11-02T14:28:39.421Z,1572.14,,"$1,557.71","Fabula Café Descafeinado Orgánico K-Cups, Tueste Medio, Vainas De Café Bajo En Ácido - Origen Único - Sin Molde - Sin Ogm - Comercio Justo - Compatible Con Máquinas Keurig & Keurig 2-24 Count",https://www.amazon.com.mx/dp/B09RWC8HWH,https://www.amazon.com/dp/B09RWC8HWH,QIANTANG,
,B0CRCR11Y5,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.938Z,2025-11-01T14:43:49.640Z,2025-11-02T14:28:48.274Z,948.06,,$931.49,Dialed Gum Goma Dialed Energy Cafeína (64 Piezas) | 50Mg Cafeína | Goma Sin Azúcar Y Sin Aspartamo Con L-Teanina + Taurina + Vitamina B12 + B6 | Suplemento Nootrópico Energético Y Foco - Gom,https://www.amazon.com.mx/dp/B0CRCR11Y5,https://www.amazon.com/dp/B0CRCR11Y5,M&H Customer Friendly Store,
,B07PFY2M83,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.939Z,2025-11-01T14:43:57.707Z,2025-11-02T14:28:56.193Z,947.01,,$929.24,"ICan - Hígado de bacalao islandés en sabor propio de aceite, tamaño natural, paquete de 6",https://www.amazon.com.mx/dp/B07PFY2M83,https://www.amazon.com/dp/B07PFY2M83,SRKSB LLC,
,B0B6FRV9Y4,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.939Z,2025-11-01T14:44:06.848Z,2025-11-02T14:29:03.251Z,610.35,,$599.06,"Grelim Grelim Sakura Polvo Premium Original De Flor De Cerezo En Polvo Para Hornear, Hecho En Kanagawa Ideal Para Bebidas Primaverales, 4.23 Oz",https://www.amazon.com.mx/dp/B0B6FRV9Y4,https://www.amazon.com/dp/B0B6FRV9Y4,Corner Stone LLC,
,B0BS48X544,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.939Z,2025-11-01T14:44:16.011Z,2025-11-02T14:29:11.330Z,1180.19,,"$1,101.70",Café Romano Café Orgánico Usda Aluminio Espresso Vainas Para Máquina Nespresso Original 100 Paquete De Café Espresso Italiano (Paquete Variado),https://www.amazon.com.mx/dp/B0BS48X544,https://www.amazon.com/dp/B0BS48X544,FAVORİ STORE,
,B07Q3HCKX4,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.939Z,2025-11-01T14:44:25.911Z,2025-11-02T14:29:18.790Z,562.46,,$560.90,"Great Bazaar TAJ Gourmet - Peine de miel de acacia natural crudo, 200 g, color amarillo",https://www.amazon.com.mx/dp/B07Q3HCKX4,https://www.amazon.com/dp/B07Q3HCKX4,SRKSB LLC,
,B0CZPK7X3W,1,Alimentos y Bebidas,disponible,no disponible,,,2025-10-31T20:10:05.939Z,2025-11-01T14:44:34.141Z,2025-11-02T14:29:26.150Z,498.39,,$495.79,"Jordan's Skinny Mixes Jarabe de café sin azúcar Jordan's Skinny Syrups, sabor a jarabe de arándanos y zapatero, saborizante sin calo 25,4 onzas líquidas (paquete d",https://www.amazon.com.mx/dp/B0CZPK7X3W,https://www.amazon.com/dp/B0CZPK7X3W,Corner Stone LLC,
