also_appears_in,asin,batch_number,category,disponibilidad_mx,disponibilidad_usa,error_verificacion_mx,error_verificacion_usa,extracted_at,fecha_verificacion_mx,fecha_verificacion_usa,precio_actual_mx,precio_actual_usd,price,title,url_mx,url_usa,vendedor_actual_mx,vendedor_actual_usa
,B0BZ1796Z4,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.618Z,2025-10-30T05:19:05.378Z,2025-10-30T17:20:56.964Z,641.14,,$624.25,"FRESH KICKS Foul Ballz - Pelotas desodorantes para zapatos, paquete de 6 – quitar los zapatos malolientes rápidamente – Lucha contra el olor de los tenis fuertes – Insertos ambientadores de zapatos de",https://www.amazon.com.mx/dp/B0BZ1796Z4,https://www.amazon.com/dp/B0BZ1796Z4,GUTTIDIRECT,
,B0DP5HNQV3,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.618Z,2025-10-30T05:19:13.392Z,2025-10-30T17:21:03.555Z,430.99,,$434.63,"ARMAS PHARMACEUTICALS Gotas Para Los Ojos Armas Allergy, Alivio De La Picazón, Actúa En Minutos, Alivio Por Hasta 12 Horas, Concentración Recetada, Solución Antihistamínica De Ketotifeno, Suministro P",https://www.amazon.com.mx/dp/B0DP5HNQV3,https://www.amazon.com/dp/B0DP5HNQV3,SRKSB LLC,
,B08L61FDV8,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.618Z,2025-10-30T05:19:20.936Z,2025-10-30T17:21:11.092Z,2191.15,,"$2,198.90","Juven Therapeutic Nutrition - Mezcla de bebidas en polvo para apoyo curativo de heridas, incluye proteína de colágeno, naranja y ponche de frutas, 30 unidades",https://www.amazon.com.mx/dp/B08L61FDV8,https://www.amazon.com/dp/B08L61FDV8,Premium Global,
,B07P15RVRP,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.619Z,2025-10-30T05:19:29.178Z,2025-10-30T17:21:18.719Z,508.3,,$503.76,"SmellWell Desodorantes para zapatos, carbón de bambú activado + minerales, inserto de ambientador natural para zapatos, bolsos, guantes y más, Perfumado - Black Zebra, 2 Count (Pack of 1)",https://www.amazon.com.mx/dp/B07P15RVRP,https://www.amazon.com/dp/B07P15RVRP,SRKSB LLC,
,B09BMC183Y,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.619Z,2025-10-30T05:19:38.954Z,2025-10-30T17:21:26.605Z,628.95,,$615.85,"Valtrum Alivio Rápido Y Eficaz. El Único Gel De Uso Externo Con Componentes Naturales Y Acción Potente, Cuyos Efectos Se Perciben A Los 40 Segundos De Su Uso.",https://www.amazon.com.mx/dp/B09BMC183Y,https://www.amazon.com/dp/B09BMC183Y,GUTTIDIRECT,
,B0CLHK7SLB,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.619Z,2025-10-30T05:19:47.520Z,2025-10-30T17:21:34.697Z,1522.68,,"$1,446.00","ProT Gold- “Disparo de Proteína de Colágeno Líquido, 17g de Proteína Transparente NanoHidrolizado de Colágeno Alimentado con Pasto, 2g de Arginina fo",https://www.amazon.com.mx/dp/B0CLHK7SLB,https://www.amazon.com/dp/B0CLHK7SLB,SEONGSAN,
,B0C6V6MQZN,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.619Z,2025-10-30T05:19:55.276Z,2025-10-30T17:21:43.146Z,704.63,,$664.71,SAFECASTLE- “ThyroKi Tabletas de yoduro de potasio 130 mg (150 tabletas) Tabletas de disolución rápida de soporte para tiroides | Pot,https://www.amazon.com.mx/dp/B0C6V6MQZN,https://www.amazon.com/dp/B0C6V6MQZN,TIME OF SHOP,
,B0CNKCJ2VH,5,Salud y Cuidado Personal,disponible,disponible,,,2025-10-29T22:24:49.619Z,2025-10-30T05:20:04.198Z,2025-10-30T17:21:50.732Z,512.93,9.99,$504.03,"Endoto Plantillas de espuma viscoelástica para Skechers zapatos mujer, Insoles inserts inserto acolchadas de reemplazo para mayor comodidad y alivio del dolor en los pies-Negro 41 EU",https://www.amazon.com.mx/dp/B0CNKCJ2VH,https://www.amazon.com/dp/B0CNKCJ2VH,SIDE SHOP,Endoto® Online
,B0DT9K92B4,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.619Z,2025-10-30T05:20:12.346Z,2025-10-30T17:21:58.811Z,505.57,,$503.76,"Freshmile Pastillas de enjuague bucal de viaje para fumadores-Sin flúor ni alcohol, para el tratamiento del mal aliento y el blanqueamiento natural, sabor menta (60 unidades)",https://www.amazon.com.mx/dp/B0DT9K92B4,https://www.amazon.com/dp/B0DT9K92B4,SRKSB LLC,
,B07NKNL3RJ,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:24:49.619Z,2025-10-30T05:20:19.879Z,2025-10-30T17:22:05.673Z,964.17,,$920.21,"REFLUX GOURMET - Terapia de alginato totalmente natural con menta y chocolate para el rescate, reflujo ácido, ERGE, LPR, alivio de la acidez estomacal, elaborado con ingredientes totalmente",https://www.amazon.com.mx/dp/B07NKNL3RJ,https://www.amazon.com/dp/B07NKNL3RJ,GUTTIDIRECT,
,B0DFN9TGNJ,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.795Z,2025-10-30T05:20:28.911Z,2025-10-30T17:22:12.914Z,1236.4,,"$1,196.47","XL Science Kong Xxl: Píldoras Para Aumentar El Rendimiento Y Agrandar El Pene De Los Hombres. Añada De 3 A 6"" En 60 Días. Aumente El Tamaño, El Impulso, La Fuerza Y La Resistencia. Mejore El Rendimien",https://www.amazon.com.mx/dp/B0DFN9TGNJ,https://www.amazon.com/dp/B0DFN9TGNJ,Abundant Peace,
,B0DBMWPQ1D,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.795Z,2025-10-30T05:20:37.844Z,2025-10-30T17:22:20.654Z,622.04,,$619.69,"fygg- Fygg Pasta de Dientes Libre de Fluoruro, Nano Hidroxiapatita (Menta Suave) | Recomendado por Dentista para Remereral",https://www.amazon.com.mx/dp/B0DBMWPQ1D,https://www.amazon.com/dp/B0DBMWPQ1D,Natural  Mx ⭐ (Facturamos),
,B0BBDV81RL,5,Salud y Cuidado Personal,disponible,disponible,,,2025-10-29T22:25:03.795Z,2025-10-30T05:20:47.068Z,2025-10-30T17:22:28.797Z,1617.77,49.98,"$1,606.56","KEFITEVD - chamarra casual a prueba de viento para hombre, chamarra cortavientos con cierre completa, chamarra acolchado cálido de invierno",https://www.amazon.com.mx/dp/B0BBDV81RL,https://www.amazon.com/dp/B0BBDV81RL,Ovolos,CAVVA
,B087C9VNXF,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:20:55.126Z,2025-10-30T17:22:36.445Z,573.99,,$569.78,"Iyasa Holistics Polvo Orgánico De Bacopa (Hoja De Brahmi), Superalimento Ayurvédico Orgánico Certificado, Tónico Para El Cabello Y El Cerebro, Bolsa Resellable De 8 Oz 8 Onzas (Paquete De 1)",https://www.amazon.com.mx/dp/B087C9VNXF,https://www.amazon.com/dp/B087C9VNXF,GUTTIDIRECT,
,B071DNRC63,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:21:03.574Z,2025-10-30T17:22:43.586Z,986.35,,$978.14,PerfecDraw Precision Cigar Draw Enhancer Tool & Nubber,https://www.amazon.com.mx/dp/B071DNRC63,https://www.amazon.com/dp/B071DNRC63,SRKSB LLC,
,B0DFZVXRL2,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:21:12.953Z,2025-10-30T17:22:51.888Z,606.27,,$599.16,"Semillas orgánicas de brotes de brócoli (8 onzas) – Sin OMG, semillas de reliquia para brotar y microgreens",https://www.amazon.com.mx/dp/B0DFZVXRL2,https://www.amazon.com/dp/B0DFZVXRL2,SHOPENZA,
,B0979V9FT3,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:21:21.242Z,2025-10-30T17:22:59.558Z,515.42,,$507.07,Swipz - Toallitas limpiadoras para zapatos y zapatillas – Kit completo de borrador para zapatos de tenis – Paños limpiadores instantáneos de suela de piel blanco en 12 paquetes de viaje,https://www.amazon.com.mx/dp/B0979V9FT3,https://www.amazon.com/dp/B0979V9FT3,SRKSB LLC,
,B0FHKG8RWX,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:21:29.826Z,2025-10-30T17:23:07.648Z,613.45,,$599.02,"Mars Made Barra facial de niacinamida con sésamo negro, barra de jabón nutritiva e hidratante para todo tipo de piel, cuidado de la piel coreano vegano y apto para viajes (3.35 oz, 3.35 onzas)",https://www.amazon.com.mx/dp/B0FHKG8RWX,https://www.amazon.com/dp/B0FHKG8RWX,GUTTIDIRECT,
,B00QRZEL8O,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:21:44.374Z,2025-10-30T17:23:19.766Z,1874.52,,"$1,912.31","Trofolastin Scar Reducer Reductor De Cicatrices E Carreras 5x7,5 cm 5 pieces by Skin Care",https://www.amazon.com.mx/dp/B00QRZEL8O,https://www.amazon.com/dp/B00QRZEL8O,FEEL EXTRA MX,
,B0BB7HLC26,5,Salud y Cuidado Personal,disponible,disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:21:53.910Z,2025-10-30T17:23:27.596Z,369,45.99,"$1,353.37","SENSERISE - Chaleco acolchado para mujer, de gran tamaño, ligero, chamarra acolchada hinchada, para invierno, otoño",https://www.amazon.com.mx/dp/B0BB7HLC26,https://www.amazon.com/dp/B0BB7HLC26,Marca: SENSERISE,SENSERISE
,B0F5WZMRL7,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.796Z,2025-10-30T05:22:03.688Z,2025-10-30T17:23:34.893Z,810.73,,$804.62,milDAO® – 30 pastillas | 1.000.000 HDU por tableta | DAO altamente activo para la intolerancia a la histamina | 100% vegano y vegetal | con catalasa | liofilizado | En funda de aluminio con gel de,https://www.amazon.com.mx/dp/B0F5WZMRL7,https://www.amazon.com/dp/B0F5WZMRL7,SRKSB LLC,
,B0DPQ5GY5G,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.797Z,2025-10-30T05:22:13.401Z,2025-10-30T17:23:42.823Z,514.52,,$518.78,GOGIFTGO Aceite De Cyperus Rotundus Aceite De Cyperus Aceite De Cyperus Rotundus Para Depilación Aceite De Cyperus Natural Calmante Y Suave Reduce El Crecimiento Del Vello Corporal Piel Suav,https://www.amazon.com.mx/dp/B0DPQ5GY5G,https://www.amazon.com/dp/B0DPQ5GY5G,SRKSB LLC,
,B0DSCBNS7L,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.797Z,2025-10-30T05:22:22.787Z,2025-10-30T17:23:51.117Z,1145.78,,"$1,125.56","Glamommy Kit de recuperación posparto para mujeres, cuidados posparto, biberón, espray refrescante, ropa interior desechable posparto, compresas posparto, compresas frías y calientes, protectores relajantes.",https://www.amazon.com.mx/dp/B0DSCBNS7L,https://www.amazon.com/dp/B0DSCBNS7L,SRKSB LLC,
,B09VCG8GRM,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.797Z,2025-10-30T05:22:31.872Z,2025-10-30T17:23:58.613Z,1244.82,,"$1,239.53","LIPOELASTIC PU 03 - Banda de compresión unisex para postcirugía, diadema de otoplastia autoadherente, vendaje cómodo para las orejas",https://www.amazon.com.mx/dp/B09VCG8GRM,https://www.amazon.com/dp/B09VCG8GRM,DUKKI LLC,
,B09GF71BDL,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.797Z,2025-10-30T05:22:41.651Z,2025-10-30T17:24:06.703Z,709.47,,No disponible,VagiBiom- “Supositorio de Lactobacillus: Microbioma Balance de Flora y Régimen de Control de Olores; Equilibrio y Nutrición,https://www.amazon.com.mx/dp/B09GF71BDL,https://www.amazon.com/dp/B09GF71BDL,CyK Deals,
,B07BH8GKFB,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:03.797Z,2025-10-30T05:22:50.112Z,2025-10-30T17:24:14.658Z,1268.92,,"$1,230.04","Levels Nutrition Proteína De Suero De Leche En Polvo Alimentada Con Pasto Levels, Sin Ingredientes Artificiales, 24 G De Proteína, Sabor Vainilla Y Canela, 2 Libras 28 Porciones (Paquete De 1)",https://www.amazon.com.mx/dp/B07BH8GKFB,https://www.amazon.com/dp/B07BH8GKFB,SHOPENZA,
,B0DPQMFV2T,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.204Z,2025-10-30T05:22:59.909Z,2025-10-30T17:24:21.760Z,979.75,,$964.16,PUFFIAIR Difusor De Hierbas En Forma De Pluma Para Desintoxicar Los Pulmones Y Refrescar El Ambiente Bucal Con Extractos De Gordolobo Tomillo Y Menta Verde,https://www.amazon.com.mx/dp/B0DPQMFV2T,https://www.amazon.com/dp/B0DPQMFV2T,SHOPENZA,
,B09V6RCRZM,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.204Z,2025-10-30T05:23:09.346Z,2025-10-30T17:24:29.926Z,680.85,,$679.74,ESENTA PELICULA BARRERA SPRAY 50 ML,https://www.amazon.com.mx/dp/B09V6RCRZM,https://www.amazon.com/dp/B09V6RCRZM,ConvaTec México,
,B0D4B6X7WQ,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.204Z,2025-10-30T05:23:19.417Z,2025-10-30T17:24:37.934Z,1256.94,,"$1,247.88",Eko CORE 500 Estuche para estetoscopio digital,https://www.amazon.com.mx/dp/B0D4B6X7WQ,https://www.amazon.com/dp/B0D4B6X7WQ,Abundant Peace,
,B0BBMKPRK1,5,Salud y Cuidado Personal,disponible,disponible,,,2025-10-29T22:25:16.204Z,2025-10-30T05:23:29.582Z,2025-10-30T17:24:44.684Z,1164.97,32.99,"$1,094.36",FAHIZO Men's Dress Shirt Regular Fit Casual Long Sleeve Stripe Stretch Soild,https://www.amazon.com.mx/dp/B0BBMKPRK1,https://www.amazon.com/dp/B0BBMKPRK1,Novayu,FAHIZO
,B07SQ3NJYD,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.204Z,2025-10-30T05:23:39.467Z,2025-10-30T17:24:51.916Z,658.74,,$656.39,"SOLUGEL FISIOCREM Fisiocrem Solugel - Masaje Masaje Para Cuello, Hombros Y Espalda Con Árnica - 100 Ml",https://www.amazon.com.mx/dp/B07SQ3NJYD,https://www.amazon.com/dp/B07SQ3NJYD,SHOPENZA,
,B09F7PZV4Q,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.204Z,2025-10-30T05:23:48.968Z,2025-10-30T17:24:59.627Z,656.48,,$657.51,WELCOS KWAILNARA Milk Body Lotion 560 g / 19.75 oz. (Strawberry),https://www.amazon.com.mx/dp/B09F7PZV4Q,https://www.amazon.com/dp/B09F7PZV4Q,DUKKI LLC,
,B0CLXNKQ62,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.205Z,2025-10-30T05:23:58.672Z,2025-10-30T17:25:07.769Z,899.16,,$858.83,"CARELAND- Parches de gel de lidocaína al 4%, 35 unidades | Parches de máxima potencia para aliviar el dolor muscular en el cuello, la rodilla y la espalda",https://www.amazon.com.mx/dp/B0CLXNKQ62,https://www.amazon.com/dp/B0CLXNKQ62,TIME OF SHOP,
,B0C76YTGBH,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.205Z,2025-10-30T05:24:08.228Z,2025-10-30T17:25:14.682Z,515.86,,$503.53,"MEKER Aceite de visón para botas de piel, acondicionador de piel y limpiador de 3.5 onzas, totalmente natural, impermeable, suavizan y restauran los zapatos",https://www.amazon.com.mx/dp/B0C76YTGBH,https://www.amazon.com/dp/B0C76YTGBH,PRCOM,
,B0CNL3G38V,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.205Z,2025-10-30T05:24:17.371Z,2025-10-30T17:25:22.745Z,499,,$504.50,"Quitch - Parche para aliviar la picazón de mosquitos, tratamiento de picadura de insectos después de la mordedura, alternativa de crema antipicazón, alivio de la picadura de insectos, crucero, viajes",https://www.amazon.com.mx/dp/B0CNL3G38V,https://www.amazon.com/dp/B0CNL3G38V,Intenza y Enzo,
,B00M03VRKM,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.205Z,2025-10-30T05:24:27.342Z,2025-10-30T17:25:31.543Z,1119.63,,"$1,051.08",Rainforest Pharmacy Sangre de Drago Peruvian Dragon Blood Liquid 4 fl oz by Rainforest Pharmacy,https://www.amazon.com.mx/dp/B00M03VRKM,https://www.amazon.com/dp/B00M03VRKM,TIME OF SHOP,
,B0CRZ3SCQ2,5,Salud y Cuidado Personal,disponible,no disponible,,,2025-10-29T22:25:16.205Z,2025-10-30T05:24:35.498Z,2025-10-30T17:25:38.999Z,1049,,"$1,042.89","Euthymol Pasta de Dientes Original (3.7 fl oz, Paquete de 3) - Sin Fluoruro, para Dientes Sensibles y Encías",https://www.amazon.com.mx/dp/B0CRZ3SCQ2,https://www.amazon.com/dp/B0CRZ3SCQ2,251 SHOP,
